featuregraph_object_id,start_index,peak_index,end_index,has_start,raw_minimum,raw_maximum,transition_complete,start_trough_start_index,start_trough_end_index,peak_start_index,peak_end_index,end_trough_start_index,end_trough_end_index,plateau_boundary_ambiguous,plateau_invalidated_complete,is_complete,period_seconds,temporal_symmetry,full_excursion,subject,peak_detection_index,peak_detection_latency_samples,object_id,window_samples
140,48961,49136.0,49319,True,0.10166,1.0,True,48961,48961,49118.0,49154.0,49319,49319,False,False,True,2.768,0.9776536312849162,0.89834,1,49239.0,103.0,bidmc-01-w085-0140,85
141,49319,49485.0,49677,True,0.087977,1.0,True,49319,49319,49470.0,49500.0,49677,49678,False,False,True,2.792,0.9273743016759777,0.912023,1,49585.0,100.0,bidmc-01-w085-0141,85
142,49677,49869.0,50033,True,0.081134,1.0,True,49677,49678,49844.0,49894.0,50033,50034,False,False,True,3.072,0.9213483146067416,0.918866,1,49979.0,110.0,bidmc-01-w085-0142,85
143,50033,50210.0,50377,True,0.083089,1.0,True,50033,50034,50188.0,50232.0,50377,50377,False,False,True,2.728,0.9709302325581395,0.916911,1,50317.0,107.0,bidmc-01-w085-0143,85
144,50377,50549.0,50725,True,0.075269,1.0,True,50377,50377,50528.0,50570.0,50725,50725,False,False,True,2.712,0.9885057471264368,0.924731,1,50655.0,106.0,bidmc-01-w085-0144,85
145,50725,50893.0,51073,True,0.086999,1.0,True,50725,50725,50876.0,50910.0,51073,51073,False,False,True,2.752,0.9655172413793104,0.913001,1,50995.0,102.0,bidmc-01-w085-0145,85
146,51073,51276.0,51445,True,0.073314,1.0,True,51073,51073,51256.0,51296.0,51445,51446,False,False,True,3.064,0.9086021505376344,0.926686,1,51381.0,105.0,bidmc-01-w085-0146,85
147,51445,51625.0,51805,True,0.10753,1.0,True,51445,51446,51600.0,51650.0,51805,51805,False,False,True,2.792,1.0,0.89247,1,51735.0,110.0,bidmc-01-w085-0147,85
148,51805,51976.0,52159,True,0.094819,1.0,True,51805,51805,51946.0,52006.0,52159,52159,False,False,True,2.808,0.9661016949152542,0.905181,1,52091.0,115.0,bidmc-01-w085-0148,85
149,52159,52350.0,52512,True,0.087977,1.0,True,52159,52159,52324.0,52376.0,52512,52512,False,False,True,2.992,0.9178470254957507,0.912023,1,52461.0,111.0,bidmc-01-w085-0149,85
150,52512,52680.0,52838,True,0.071359,1.0,True,52512,52512,52654.0,52706.0,52838,52838,False,False,True,2.64,0.9693251533742331,0.928641,1,52791.0,111.0,bidmc-01-w085-0150,85
151,52838,53003.0,53160,True,0.052786,1.0,True,52838,52838,52985.0,53022.0,53160,53160,False,False,True,2.584,0.9751552795031055,0.947214,1,53107.0,104.0,bidmc-01-w085-0151,85
152,53160,53333.0,53501,True,0.076246,1.0,True,53160,53160,53310.0,53356.0,53501,53501,False,False,True,2.64,0.9853372434017595,0.923754,1,53441.0,108.0,bidmc-01-w085-0152,85
153,53501,53673.0,53848,True,0.090909,1.0,True,53501,53501,53648.0,53698.0,53848,53848,False,False,True,2.72,0.9913544668587896,0.909091,1,53783.0,110.0,bidmc-01-w085-0153,85
154,53848,54019.0,54209,True,0.073314,1.0,True,53848,53848,53994.0,54044.0,54209,54209,False,False,True,2.768,0.9473684210526316,0.926686,1,54129.0,110.0,bidmc-01-w085-0154,85
155,54209,54394.0,54579,True,0.078201,1.0,True,54209,54209,54360.0,54428.0,54579,54579,False,False,True,3.0,1.0,0.921799,1,54513.0,119.0,bidmc-01-w085-0155,85
156,54579,54756.0,54935,True,0.10264,1.0,True,54579,54579,54724.0,54788.0,54935,54935,False,False,True,2.896,0.9943820224719101,0.89736,1,54873.0,117.0,bidmc-01-w085-0156,85
157,54935,55105.0,55287,True,0.079179,1.0,True,54935,54935,55078.0,55132.0,55287,55287,False,False,True,2.792,0.9659090909090909,0.920821,1,55217.0,112.0,bidmc-01-w085-0157,85
158,55287,55469.0,55641,True,0.076246,1.0,True,55287,55287,55436.0,55502.0,55641,55641,False,False,True,2.912,0.9717514124293786,0.923754,1,55587.0,118.0,bidmc-01-w085-0158,85
159,55641,55820.0,55994,True,0.081134,1.0,True,55641,55641,55796.0,55844.0,55994,55994,False,False,True,2.808,0.9858356940509915,0.918866,1,55929.0,109.0,bidmc-01-w085-0159,85
160,55994,56164.0,56330,True,0.10068,1.0,True,55994,55994,56146.0,56182.0,56330,56331,False,False,True,2.752,0.9880952380952381,0.89932,1,56267.0,103.0,bidmc-01-w085-0160,85
161,56330,56505.0,56685,True,0.093842,1.0,True,56330,56331,56486.0,56524.0,56685,56685,False,False,True,2.728,0.9859154929577465,0.906158,1,56609.0,104.0,bidmc-01-w085-0161,85
162,56685,56867.0,57055,True,0.084066,1.0,True,56685,56685,56842.0,56893.0,57055,57055,False,False,True,2.896,0.9837837837837837,0.915934,1,56978.0,111.0,bidmc-01-w085-0162,85
163,57055,57241.0,57439,True,0.095797,1.0,True,57055,57055,57214.0,57268.0,57439,57439,False,False,True,2.992,0.96875,0.904203,1,57353.0,112.0,bidmc-01-w085-0163,85
164,57439,57645.0,57814,True,0.094819,1.0,True,57439,57439,57626.0,57664.0,57814,57814,False,False,True,3.232,0.9013333333333333,0.905181,1,57749.0,104.0,bidmc-01-w085-0164,85
165,57814,57986.0,58164,True,0.098729,1.0,True,57814,57814,57972.0,58000.0,58164,58165,False,False,True,2.728,0.9828571428571429,0.901271,1,58085.0,99.0,bidmc-01-w085-0165,85
166,58164,58329.0,58523,True,0.084066,1.0,True,58164,58165,58316.0,58342.0,58523,58523,False,False,True,2.744,0.9192200557103064,0.915934,1,58427.0,98.0,bidmc-01-w085-0166,85
167,58523,58725.0,58895,True,0.10362,1.0,True,58523,58523,58708.0,58742.0,58895,58895,False,False,True,3.168,0.9139784946236559,0.89638,1,58827.0,102.0,bidmc-01-w085-0167,85
168,58895,59068.0,59248,True,0.095797,1.0,True,58895,58895,59052.0,59084.0,59248,59249,False,False,True,2.744,0.9801699716713881,0.904203,1,59169.0,101.0,bidmc-01-w085-0168,85
169,59248,59433.0,59611,True,0.085044,1.0,True,59248,59249,59402.0,59464.0,59611,59611,False,False,True,2.92,0.9807162534435262,0.914956,1,59549.0,116.0,bidmc-01-w085-0169,85
1,83,318.0,503,True,-0.03936,1.1292,True,83,83,283.0,353.0,503,503,False,False,True,,0.8809523809523809,1.16856,2,438.0,120.0,bidmc-02-w085-0001,85
2,503,774.0,959,True,0.02214,1.1292,True,503,503,747.0,801.0,959,959,False,False,True,3.648,0.8114035087719298,1.10706,2,886.0,112.0,bidmc-02-w085-0002,85
3,959,1260.0,1444,True,-0.057811,1.1292,True,959,959,1237.0,1283.0,1444,1445,False,False,True,3.888,0.7587628865979381,1.187011,2,1368.0,108.0,bidmc-02-w085-0003,85
4,1444,1745.0,1949,True,-0.01968,1.1292,True,1444,1445,1712.0,1779.0,1949,1949,False,False,True,3.88,0.807920792079208,1.14888,2,1864.0,119.0,bidmc-02-w085-0004,85
5,1949,2249.0,2441,True,0.01845,1.1292,True,1949,1949,2223.0,2275.0,2441,2441,False,False,True,4.032,0.7804878048780488,1.11075,2,2360.0,111.0,bidmc-02-w085-0005,85
6,2441,2686.0,2893,True,0.0061501,1.1132,True,2441,2441,2685.0,2687.0,2893,2893,False,False,True,3.496,0.915929203539823,1.1070499,2,2772.0,86.0,bidmc-02-w085-0006,85
7,2893,3168.0,3348,True,0.00369,1.1292,True,2893,2893,3153.0,3183.0,3348,3349,False,False,True,3.856,0.7912087912087912,1.12551,2,3268.0,100.0,bidmc-02-w085-0007,85
8,3348,3665.0,3854,True,0.0073801,1.1292,True,3348,3349,3635.0,3695.0,3854,3854,False,False,True,3.976,0.7470355731225297,1.1218199,2,3780.0,115.0,bidmc-02-w085-0008,85
9,3854,4129.0,4336,True,-0.04059,1.1292,True,3854,3854,4077.0,4181.0,4336,4336,False,False,True,3.712,0.8589211618257262,1.1697899999999999,2,4266.0,137.0,bidmc-02-w085-0009,85
10,4336,4581.0,4770,True,-0.0086101,1.1292,True,4336,4336,4543.0,4619.0,4770,4770,False,False,True,3.616,0.8709677419354839,1.1378101,2,4704.0,123.0,bidmc-02-w085-0010,85
11,4770,5053.0,5254,True,0.0,1.1292,True,4770,4770,5021.0,5085.0,5254,5254,False,False,True,3.776,0.8305785123966942,1.1292,2,5170.0,117.0,bidmc-02-w085-0011,85
12,5254,5520.0,5722,True,-0.01353,1.1292,True,5254,5254,5481.0,5559.0,5722,5722,False,False,True,3.736,0.8632478632478633,1.14273,2,5644.0,124.0,bidmc-02-w085-0012,85
13,5722,5992.0,6194,True,-0.03321,1.1292,True,5722,5722,5955.0,6029.0,6194,6194,False,False,True,3.776,0.8559322033898304,1.16241,2,6114.0,122.0,bidmc-02-w085-0013,85
14,6194,6457.0,6639,True,0.02091,1.1292,True,6194,6194,6441.0,6473.0,6639,6639,False,False,True,3.72,0.8179775280898877,1.10829,2,6558.0,101.0,bidmc-02-w085-0014,85
15,6639,6914.0,7114,True,-0.0492,1.1292,True,6639,6639,6881.0,6947.0,7114,7114,False,False,True,3.656,0.8421052631578947,1.1784,2,7032.0,118.0,bidmc-02-w085-0015,85
16,7114,7393.0,7578,True,0.01722,1.1292,True,7114,7114,7379.0,7407.0,7578,7578,False,False,True,3.832,0.7974137931034483,1.11198,2,7492.0,99.0,bidmc-02-w085-0016,85
17,7578,7883.0,8068,True,-0.054121,1.1292,True,7578,7578,7865.0,7901.0,8068,8069,False,False,True,3.92,0.7551020408163265,1.183321,2,7986.0,103.0,bidmc-02-w085-0017,85
18,8068,8341.0,8526,True,-0.0098401,1.1292,True,8068,8069,8295.0,8387.0,8526,8527,False,False,True,3.664,0.8078602620087336,1.1390400999999999,2,8472.0,131.0,bidmc-02-w085-0018,85
19,8526,8815.0,9002,True,-0.12915,1.1292,True,8526,8527,8767.0,8863.0,9002,9002,False,False,True,3.792,0.7857142857142857,1.25835,2,8948.0,133.0,bidmc-02-w085-0019,85
20,9002,9237.0,9451,True,-0.12915,1.1292,True,9002,9002,9177.0,9298.0,9451,9452,False,False,True,3.376,0.953229398663697,1.25835,2,9383.0,146.0,bidmc-02-w085-0020,85
21,9451,9767.0,9954,True,-0.03198,1.1292,True,9451,9452,9731.0,9803.0,9954,9955,False,False,True,4.24,0.7435387673956262,1.1611799999999999,2,9888.0,121.0,bidmc-02-w085-0021,85
22,9954,10288.0,10507,True,0.0061501,1.1292,True,9954,9955,10235.0,10341.0,10507,10507,False,False,True,4.168,0.7920433996383364,1.1230499,2,10426.0,138.0,bidmc-02-w085-0022,85
23,10507,10808.0,11005,True,-0.01476,1.1292,True,10507,10507,10771.0,10845.0,11005,11005,False,False,True,4.16,0.7911646586345382,1.14396,2,10930.0,122.0,bidmc-02-w085-0023,85
24,11005,11305.0,11497,True,-0.01722,1.1292,True,11005,11005,11281.0,11329.0,11497,11497,False,False,True,3.976,0.7804878048780488,1.14642,2,11414.0,109.0,bidmc-02-w085-0024,85
25,11497,11781.0,11952,True,0.00123,1.1292,True,11497,11497,11772.0,11791.0,11952,11952,False,False,True,3.808,0.7516483516483516,1.12797,2,11876.0,95.0,bidmc-02-w085-0025,85
26,11952,12296.0,12493,True,0.01599,1.1292,True,11952,11952,12265.0,12327.0,12493,12493,False,False,True,4.12,0.7282809611829945,1.11321,2,12412.0,116.0,bidmc-02-w085-0026,85
27,12493,12822.0,13008,True,0.0369,1.1292,True,12493,12493,12807.0,12837.0,13008,13008,False,False,True,4.208,0.7223300970873787,1.0923,2,12922.0,100.0,bidmc-02-w085-0027,85
28,13008,13313.0,13512,True,0.01845,1.1292,True,13008,13008,13281.0,13345.0,13512,13512,False,False,True,3.928,0.7896825396825397,1.11075,2,13430.0,117.0,bidmc-02-w085-0028,85
29,13512,13801.0,14019,True,-0.03321,1.1292,True,13512,13512,13751.0,13851.0,14019,14020,False,False,True,3.904,0.8599605522682445,1.16241,2,13936.0,135.0,bidmc-02-w085-0029,85
30,14019,14329.0,14515,True,-0.02091,1.1292,True,14019,14020,14295.0,14363.0,14515,14515,False,False,True,4.224,0.75,1.15011,2,14448.0,119.0,bidmc-02-w085-0030,85
31,14515,14828.0,15023,True,-0.054121,1.1292,True,14515,14515,14781.0,14875.0,15023,15024,False,False,True,3.992,0.7677165354330708,1.183321,2,14960.0,132.0,bidmc-02-w085-0031,85
32,15023,15304.0,15489,True,-0.01476,1.1292,True,15023,15024,15269.0,15339.0,15489,15489,False,False,True,3.808,0.7939914163090129,1.14396,2,15424.0,120.0,bidmc-02-w085-0032,85
33,15489,15798.0,15998,True,-0.081181,1.1292,True,15489,15489,15757.0,15839.0,15998,15998,False,False,True,3.952,0.7858546168958742,1.210381,2,15924.0,126.0,bidmc-02-w085-0033,85
34,15998,16299.0,16503,True,-0.0369,1.1292,True,15998,15998,16257.0,16341.0,16503,16503,False,False,True,4.008,0.807920792079208,1.1661,2,16426.0,127.0,bidmc-02-w085-0034,85
35,16503,16818.0,17019,True,-0.04551,1.1292,True,16503,16503,16779.0,16857.0,17019,17019,False,False,True,4.152,0.7790697674418605,1.17471,2,16942.0,124.0,bidmc-02-w085-0035,85
36,17019,17286.0,17480,True,0.01476,1.1292,True,17019,17019,17255.0,17317.0,17480,17480,False,False,True,3.744,0.841648590021692,1.1144399999999999,2,17402.0,116.0,bidmc-02-w085-0036,85
37,17480,17764.0,17960,True,0.0098401,1.1292,True,17480,17480,17731.0,17797.0,17960,17960,False,False,True,3.824,0.8166666666666667,1.1193599,2,17882.0,118.0,bidmc-02-w085-0037,85
38,17960,18232.0,18439,True,-0.00123,1.1292,True,17960,17960,18191.0,18273.0,18439,18439,False,False,True,3.744,0.8643006263048016,1.13043,2,18358.0,126.0,bidmc-02-w085-0038,85
39,18439,18680.0,18845,True,-0.050431,1.1292,True,18439,18439,18671.0,18689.0,18845,18845,False,False,True,3.584,0.812807881773399,1.1796309999999999,2,18774.0,94.0,bidmc-02-w085-0039,85
40,18845,19134.0,19331,True,0.01722,1.1292,True,18845,18845,19089.0,19179.0,19331,19332,False,False,True,3.632,0.8106995884773662,1.11198,2,19264.0,130.0,bidmc-02-w085-0040,85
41,19331,19637.0,19824,True,-0.03813,1.1292,True,19331,19332,19595.0,19679.0,19824,19824,False,False,True,4.024,0.7586206896551724,1.16733,2,19764.0,127.0,bidmc-02-w085-0041,85
42,19824,20124.0,20309,True,0.04305,1.1292,True,19824,19824,20079.0,20169.0,20309,20309,False,False,True,3.896,0.7628865979381443,1.08615,2,20254.0,130.0,bidmc-02-w085-0042,85
43,20309,20357.0,20464,True,0.051661,0.23124,True,20309,20309,20357.0,20357.0,20464,20464,False,False,True,1.864,0.6193548387096774,0.179579,2,20442.0,85.0,bidmc-02-w085-0043,85
44,20464,20805.0,20963,True,-0.12915,1.1292,True,20464,20464,20779.0,20831.0,20963,20963,False,False,True,3.584,0.6332665330661322,1.25835,2,20916.0,111.0,bidmc-02-w085-0044,85
45,20963,21333.0,21526,True,-0.056581,1.1292,True,20963,20963,21289.0,21377.0,21526,21526,False,False,True,4.224,0.6856127886323269,1.185781,2,21462.0,129.0,bidmc-02-w085-0045,85
46,21526,21855.0,22054,True,-0.0246,1.1292,True,21526,21526,21813.0,21897.0,22054,22054,False,False,True,4.176,0.7537878787878788,1.1538,2,21982.0,127.0,bidmc-02-w085-0046,85
47,22054,22362.0,22560,True,0.03813,1.1292,True,22054,22054,22331.0,22393.0,22560,22560,False,False,True,4.056,0.782608695652174,1.09107,2,22478.0,116.0,bidmc-02-w085-0047,85
48,22560,22834.0,23030,True,-0.03936,1.1292,True,22560,22560,22795.0,22873.0,23030,23030,False,False,True,3.776,0.8340425531914893,1.16856,2,22958.0,124.0,bidmc-02-w085-0048,85
49,23030,23328.0,23522,True,-0.01968,1.1292,True,23030,23030,23297.0,23359.0,23522,23522,False,False,True,3.952,0.7886178861788617,1.14888,2,23444.0,116.0,bidmc-02-w085-0049,85
50,23522,23839.0,24049,True,-0.00246,1.1292,True,23522,23522,23795.0,23883.0,24049,24049,False,False,True,4.088,0.7969639468690702,1.1316599999999999,2,23968.0,129.0,bidmc-02-w085-0050,85
51,24049,24361.0,24551,True,0.00369,1.1292,True,24049,24049,24338.0,24385.0,24551,24551,False,False,True,4.176,0.7569721115537849,1.12551,2,24470.0,109.0,bidmc-02-w085-0051,85
52,24551,24818.0,25032,True,-0.03813,1.1292,True,24551,24551,24785.0,24851.0,25032,25032,False,False,True,3.656,0.8898128898128899,1.16733,2,24936.0,118.0,bidmc-02-w085-0052,85
53,25032,25282.0,25437,True,-0.03567,1.1292,True,25032,25032,25269.0,25295.0,25437,25437,False,False,True,3.712,0.7654320987654322,1.16487,2,25380.0,98.0,bidmc-02-w085-0053,85
54,25437,25768.0,25968,True,0.051661,1.1292,True,25437,25437,25742.0,25795.0,25968,25968,False,False,True,3.888,0.7532956685499058,1.077539,2,25880.0,112.0,bidmc-02-w085-0054,85
55,25968,26257.0,26468,True,-0.01722,1.1292,True,25968,25968,26212.0,26303.0,26468,26468,False,False,True,3.912,0.844,1.14642,2,26388.0,131.0,bidmc-02-w085-0055,85
56,26468,26784.0,26985,True,-0.04305,1.1292,True,26468,26468,26737.0,26831.0,26985,26985,False,False,True,4.216,0.7775628626692457,1.17225,2,26916.0,132.0,bidmc-02-w085-0056,85
57,26985,27274.0,27466,True,-0.01476,1.1292,True,26985,26985,27231.0,27317.0,27466,27466,False,False,True,3.92,0.7983367983367984,1.14396,2,27402.0,128.0,bidmc-02-w085-0057,85
58,27466,27729.0,27924,True,-0.12915,1.1292,True,27466,27466,27687.0,27771.0,27924,27924,False,False,True,3.64,0.851528384279476,1.25835,2,27856.0,127.0,bidmc-02-w085-0058,85
59,27924,28228.0,28407,True,0.00246,1.1292,True,27924,27924,28199.0,28257.0,28407,28407,False,False,True,3.992,0.7412008281573499,1.12674,2,28342.0,114.0,bidmc-02-w085-0059,85
60,28407,28703.0,28909,True,-0.052891,1.1292,True,28407,28407,28653.0,28753.0,28909,28909,False,False,True,3.8,0.8207171314741035,1.182091,2,28838.0,135.0,bidmc-02-w085-0060,85
61,28909,29191.0,29402,True,-0.0061501,1.1292,True,28909,28909,29143.0,29239.0,29402,29402,False,False,True,3.904,0.8559837728194726,1.1353501,2,29324.0,133.0,bidmc-02-w085-0061,85
62,29402,29680.0,29880,True,-0.054121,1.1292,True,29402,29402,29635.0,29725.0,29880,29881,False,False,True,3.912,0.8368200836820083,1.183321,2,29810.0,130.0,bidmc-02-w085-0062,85
63,29880,30186.0,30398,True,-0.00369,1.1292,True,29880,29881,30137.0,30235.0,30398,30399,False,False,True,4.048,0.8185328185328186,1.13289,2,30320.0,134.0,bidmc-02-w085-0063,85
64,30398,30712.0,30913,True,0.0098401,1.1292,True,30398,30399,30675.0,30749.0,30913,30913,False,False,True,4.208,0.7805825242718447,1.1193599,2,30834.0,122.0,bidmc-02-w085-0064,85
65,30913,31196.0,31367,True,-0.0123,1.032,True,30913,30913,31194.0,31198.0,31367,31367,False,False,True,3.872,0.7533039647577092,1.0443,2,31283.0,87.0,bidmc-02-w085-0065,85
66,31367,31648.0,31845,True,0.00369,1.1292,True,31367,31367,31617.0,31679.0,31845,31845,False,False,True,3.616,0.8242677824267782,1.12551,2,31764.0,116.0,bidmc-02-w085-0066,85
67,31845,32148.0,32341,True,-0.04182,1.1292,True,31845,31845,32101.0,32195.0,32341,32341,False,False,True,4.0,0.7782258064516129,1.17102,2,32280.0,132.0,bidmc-02-w085-0067,85
68,32341,32638.0,32821,True,-0.03936,1.1292,True,32341,32341,32599.0,32677.0,32821,32822,False,False,True,3.92,0.7625,1.16856,2,32762.0,124.0,bidmc-02-w085-0068,85
69,32821,33074.0,33313,True,-0.0073801,1.1292,True,32821,32822,33033.0,33115.0,33313,33313,False,False,True,3.488,0.9715447154471545,1.1365801,2,33200.0,126.0,bidmc-02-w085-0069,85
70,33313,33668.0,33857,True,-0.04059,1.1292,True,33313,33313,33633.0,33703.0,33857,33857,False,False,True,4.752,0.6948529411764706,1.1697899999999999,2,33788.0,120.0,bidmc-02-w085-0070,85
71,33857,34156.0,34360,True,0.01722,1.1292,True,33857,33857,34118.0,34195.0,34360,34360,False,False,True,3.904,0.8111332007952287,1.11198,2,34280.0,124.0,bidmc-02-w085-0071,85
72,34360,34697.0,34897,True,-0.052891,1.1292,True,34360,34360,34661.0,34733.0,34897,34897,False,False,True,4.328,0.74487895716946,1.182091,2,34818.0,121.0,bidmc-02-w085-0072,85
73,34897,35205.0,35403,True,-0.03321,1.1292,True,34897,34897,35173.0,35237.0,35403,35403,False,False,True,4.064,0.782608695652174,1.16241,2,35322.0,117.0,bidmc-02-w085-0073,85
74,35403,35725.0,35933,True,0.0061501,1.1292,True,35403,35403,35681.0,35769.0,35933,35933,False,False,True,4.16,0.7849056603773585,1.1230499,2,35854.0,129.0,bidmc-02-w085-0074,85
75,35933,36254.0,36422,True,0.0073801,1.0566,True,35933,35933,36253.0,36255.0,36422,36422,False,False,True,4.232,0.6871165644171779,1.0492199,2,36340.0,86.0,bidmc-02-w085-0075,85
76,36422,36732.0,36925,True,0.0061501,1.1292,True,36422,36422,36699.0,36765.0,36925,36925,False,False,True,3.824,0.7673956262425448,1.1230499,2,36850.0,118.0,bidmc-02-w085-0076,85
77,36925,37228.0,37416,True,0.0061501,1.1292,True,36925,36925,37213.0,37243.0,37416,37416,False,False,True,3.968,0.7657841140529531,1.1230499,2,37328.0,100.0,bidmc-02-w085-0077,85
78,37416,37697.0,37914,True,-0.02583,1.1292,True,37416,37416,37647.0,37747.0,37914,37914,False,False,True,3.752,0.8714859437751004,1.15503,2,37832.0,135.0,bidmc-02-w085-0078,85
79,37914,38202.0,38401,True,-0.02829,1.1292,True,37914,37914,38159.0,38245.0,38401,38402,False,False,True,4.04,0.8172484599589322,1.15749,2,38330.0,128.0,bidmc-02-w085-0079,85
80,38401,38682.0,38884,True,-0.02214,1.1292,True,38401,38402,38647.0,38717.0,38884,38884,False,False,True,3.84,0.8364389233954451,1.15134,2,38802.0,120.0,bidmc-02-w085-0080,85
81,38884,39163.0,39346,True,0.00369,1.1292,True,38884,38884,39131.0,39195.0,39346,39346,False,False,True,3.848,0.7922077922077921,1.12551,2,39280.0,117.0,bidmc-02-w085-0081,85
82,39346,39619.0,39817,True,-0.04428,1.1292,True,39346,39346,39575.0,39663.0,39817,39817,False,False,True,3.648,0.8407643312101911,1.17348,2,39748.0,129.0,bidmc-02-w085-0082,85
83,39817,40091.0,40219,True,0.04551,1.1292,True,39817,39817,40043.0,40139.0,40214,40224,False,False,True,3.776,0.6368159203980099,1.08369,2,40224.0,133.0,bidmc-02-w085-0083,85
84,40219,40323.0,40463,True,-0.12915,1.1292,True,40214,40224,40299.0,40347.0,40463,40463,False,False,True,1.856,0.8524590163934427,1.25835,2,40432.0,109.0,bidmc-02-w085-0084,85
85,40463,40590.0,40737,True,-0.04551,0.97663,True,40463,40463,40589.0,40591.0,40737,40737,False,False,True,2.136,0.927007299270073,1.02214,2,40676.0,86.0,bidmc-02-w085-0085,85
86,40737,40960.0,41192,True,-0.03321,1.1292,True,40737,40737,40945.0,40975.0,41192,41193,False,False,True,2.96,0.9802197802197802,1.16241,2,41060.0,100.0,bidmc-02-w085-0086,85
87,41192,41413.0,41621,True,-0.00369,1.1292,True,41192,41193,41381.0,41445.0,41621,41622,False,False,True,3.624,0.9696969696969697,1.13289,2,41530.0,117.0,bidmc-02-w085-0087,85
88,41621,41904.0,42086,True,-0.052891,1.1292,True,41621,41622,41887.0,41921.0,42086,42087,False,False,True,3.928,0.7827956989247312,1.182091,2,42006.0,102.0,bidmc-02-w085-0088,85
89,42086,42389.0,42575,True,-0.04305,1.1292,True,42086,42087,42357.0,42421.0,42575,42576,False,False,True,3.88,0.7607361963190185,1.17225,2,42506.0,117.0,bidmc-02-w085-0089,85
